64,54
39,94
11,44
56,91
53,83
76,62
83,10
96,88
53,57
44,41
11,83
31,100
63,57
60,30
16,68
19,26
76,99
3,87
83,87
54,56
76,50
44,71
31,62
67,23
2,65
65,16
16,2
66,17
1,40
26,87
29,86
91,73
9,26
54,24
37,20
10,40
34,17
81,43
8,31
52,88
2,57
83,93
51,18
6,25
64,4
52,35
16,35
23,88
97,75
69,94
88,20
82,92
22,46
2,22
94,13
19,79
27,12
26,22
55,24
83,66
100,57
59,77
73,29
7,27
81,37
57,98
5,17
78,35
11,52
86,65
12,29
64,59
95,18
62,81
76,52
93,15
26,58
15,82
55,31
75,91
6,83
23,39
84,80
43,86
92,71
56,95
98,75
20,77
9,53
94,77
52,8
42,38
93,41
2,1
15,33
14,90
5,1
28,30
30,40
40,96
87,5
28,88
72,81
29,66
28,58
46,50
57,98
47,32
82,88
84,3
65,84
86,28
42,55
87,86
68,17
52,43
75,91
90,86
30,97
55,21
100,99
97,44
80,6
14,84
83,63
11,58
53,64
69,8
63,90
68,7
1,22
84,74
78,53
94,45
19,61
85,67
3,32
47,20
10,100
32,3
58,98
13,76
25,86
81,57
22,49
17,64
44,48
74,85
83,97
48,80
36,69
89,25
28,20
80,43
35,5
4,79
86,75
67,43
70,47
89,89
12,65
44,72
47,12
76,70
11,4
4,10
78,90
22,79
76,85
1,52
40,99
100,17
8,88
68,61
44,46
13,63
40,92
89,2
86,45
20,76
76,100
35,57
94,83
73,34
65,68
42,55
76,62
47,12
64,3
7,33
76,26
26,69
8,20
70,81
18,21
52,50
71,77
96,60
25,78
72,79
63,36
15,39
81,1
65,88
77,80
55,33
66,90
44,40
88,50
66,4
45,76
21,40
16,12
7,48
99,78
92,46
94,14
70,24
34,28
52,93
39,51
35,84
83,75
100,17
48,98
76,48
52,60
39,48
52,23
59,56
85,81
84,36
40,100
71,18
78,20
57,28
28,63
5,41
24,82
6,35
82,3
98,52
16,57
60,67
49,83
86,42
61,96
59,53
17,63
11,47
94,42
62,26
50,55
9,2
56,38
98,93
18,81
11,14
22,34
56,30
67,76
39,33
62,100
90,94
13,88
73,31
67,53
98,80
77,91
41,23
89,18
13,43
28,85
32,42
57,50
53,22
69,5
76,13
73,66
11,23
77,94
12,66
40,72
52,57
15,60
81,52
53,62
88,72
53,49
65,95
29,20
97,44
13,41
77,59
88,51
79,59
82,17
63,1
76,49
64,84
66,91
31,47
45,53
38,31
92,66
51,10
45,67
48,89
70,70
99,95
60,39
25,3
94,7
63,58
57,28
41,67
56,61
54,36
70,1
65,63
16,85
90,97
51,11
88,62
60,76
66,31
25,31
45,49
36,11
32,12
80,11
84,67
23,42
50,67
49,21
3,56
98,14
27,28
18,13
13,50
19,91
70,11
60,40
70,7
93,77
90,33
27,88
30,17
29,57
55,88
7,87
48,60
83,58
35,46
33,99
28,68
90,64
62,61
70,55
34,77
79,33
24,76
83,7
72,88
5,79
86,34
28,38
91,54
49,47
28,94
26,72
43,26
83,63
53,34
92,58
14,93
32,29
23,56
48,59
36,44
59,3
45,69
55,56
62,25
2,68
44,51
8,16
68,20
36,68
5,58
12,30
46,71
98,51
58,53
74,21
61,20
84,72
23,52
85,47
94,1
38,42
83,97
1,88
48,68
75,91
13,14
41,79
56,38
71,67
53,41
27,67
63,77
55,57
66,9
60,9
1,73
32,9
45,72
48,52
20,83
21,86
45,70
61,62
15,87
81,66
94,45
46,71
20,90
94,84
31,28
97,57
41,48
67,94
66,8
13,39
9,2
58,71
80,64
28,80
97,51
36,66
89,17
68,98
78,41
5,36
50,24
71,66
22,16
11,7
49,13
40,79
13,2
14,15
10,53
53,7
7,25
12,96
10,9
46,66
83,83
99,85
46,47
29,49
76,3
6,22
73,93
45,17
54,28
45,99
92,5
80,52
42,18
46,90
30,30
80,39
32,76
97,46
38,3
79,84
23,64
68,41
22,48
56,6
33,16
41,85
83,14
17,7
10,4
75,83
34,20
58,3
46,34
29,6
44,91
49,63
17,73
54,7
64,72
30,19
26,66
27,87
69,99
85,36
8,24
92,47
19,93
61,56
96,3
39,18
50,97
11,70
36,97
42,32
85,42
32,28
60,8
30,81
91,61
46,75
62,75
44,7
55,68
3,87
75,11
55,66
89,20
11,86
84,37
57,66
97,20
14,19
98,6
46,34
83,66
41,43
91,30
73,66
25,47
76,48
33,15
11,86
57,67
11,66
91,96
87,1
29,5
6,62
3,67
55,80
41,63
31,67
85,43
60,32
31,45
55,80
69,5
78,8
74,6
26,85
92,70
70,65
66,11
89,49
94,75
56,89
17,59
74,29
65,2
46,99
94,20
13,90
2,9
40,16
76,1
20,8
49,73
24,73
6,63
70,12
88,12
17,45
19,34
84,30
23,63
69,53
60,74
40,81
2,13
88,4
77,66
97,57
8,61
80,47
22,42
28,32
59,18
84,16
1,22
11,30
23,13
40,14
98,32
43,21
3,67
75,23
100,91
47,48
45,37
83,92
68,30
17,69
90,91
80,14
78,46
47,99
65,93
35,63
71,93
33,1
90,66
25,5
7,84
74,18
88,90
83,92
94,46
98,69
96,36
93,67
50,92
1,32
60,49
29,10
59,30
92,72
34,4
11,50
36,56
23,72
55,44
24,89
70,51
29,20
27,98
17,95
87,40
58,10
52,52
54,44
36,38
11,5
58,84
32,1
2,19
7,85
42,4
32,78
25,15
75,62
7,65
41,27
31,53
96,57
71,54
23,29
12,19
30,10
70,43
23,21
90,90
62,58
72,43
28,19
35,51
21,76
100,25
78,93
24,80
69,44
42,12
87,53
57,8
53,37
28,81
67,81
10,22
29,90
32,27
81,7
75,8
18,33
15,87
77,4
42,91
70,96
8,14
2,61
51,5
39,5
71,21
57,26
97,30
10,27
10,19
27,86
79,84
42,66
55,3
12,25
14,81
76,4
10,25
38,49
31,82
32,65
78,11
88,27
32,13
42,100
93,10
57,38
49,20
70,65
36,100
61,35
72,29
32,92
5,15
14,46
97,75
19,10
37,89
64,2
50,4
2,42
69,33
93,66
61,8
76,6
19,40
80,65
60,10
96,46
31,78
7,97
84,62
52,70
30,93
55,90
79,2
16,27
26,88
79,73
15,4
69,86
6,19
13,59
83,74
6,76
24,30
50,54
45,72
54,88
86,7
41,35
100,91
52,74
23,22
85,68
95,75
66,30
42,18
66,73
35,65
60,41
61,70
20,93
1,27
85,20
94,25
46,97
6,12
61,27
54,75
71,3
17,29
25,78
28,16
77,53
62,77
76,36
18,78
53,5
14,100
86,22
89,1
64,83
11,51
30,51
71,11
27,8
91,18
21,4
25,53
31,50
19,52
46,20
21,33
52,68
59,71
72,72
9,7
63,94
48,57
27,3
33,84
52,82
62,97
100,55
31,100
31,12
3,9
98,66
32,10
60,23
1,1
54,3
55,69
23,19
74,25
35,93
41,45
99,44
60,28
40,38
97,73
98,63
24,13
93,35
14,40
78,46
70,40
55,69
44,6
94,67
50,21
65,30
17,55
56,38
63,69
79,93
30,21
18,4
39,45
98,18
70,66
22,30
47,71
37,11
83,67
61,1
55,40
86,17
1,33
54,60
95,3
59,93
65,23
24,24
11,87
33,95
56,61
19,34
15,10
45,22
2,28
50,30
59,89
50,84
68,46
51,11
1,86
55,98
31,32
81,52
62,83
38,57
8,43
32,37
63,17
51,91
9,80
14,98
46,70
94,65
68,90
66,22
32,53
40,64
75,88
72,98
14,12
11,77
24,91
99,23
47,35
15,49
97,80
15,15
65,3
37,56
35,7
80,16
76,73
43,80
15,22
98,24
98,6
1,88
12,3
24,34
77,99
72,94
4,81
71,86
29,21
54,76
20,24
40,38
17,58
76,22
93,81
66,3
95,75
62,2
29,80
19,23
26,35
97,3
69,45
19,88
19,74
62,51
24,65
38,10
98,2
88,95
88,87
47,83
74,78
92,47
23,77
37,85
5,29
19,1
26,82
86,9
29,31
32,38
57,54
26,19
74,25
91,64
28,35
42,19
28,76
58,57
79,56
10,48
66,49
43,91
48,11
90,5
9,91
46,1
52,70
39,54
53,8
69,22
98,59
67,5
79,20
81,74
39,43
66,98
68,43
56,61
86,14
44,19
14,58
48,12
83,24
73,55
43,96
97,94
94,13
88,67
90,16
21,49
42,10
60,57
42,69
12,50
52,50
41,55
31,8
92,33
24,44
89,98
48,60
16,68
66,94
57,27
94,7
50,45
42,51
90,72
35,43
79,97
83,45
48,89
64,67
97,25
64,63
52,92
7,74
58,73
61,91
51,78
80,58
33,67
100,36
50,12
23,14
66,83
67,18
49,1
32,6
94,52
19,38
94,14
90,47
43,73
68,47
64,81
78,93
81,79
87,77
51,45
56,37
11,23
38,3
8,84
92,41
60,90
42,47
68,52
58,40
51,19
32,76
60,79
82,93
68,2
32,14
93,19
4,85
83,31
67,19
53,21
50,57
58,79
99,20
30,37
87,65
75,33
18,91
75,61
5,25
65,19
75,90
38,8
26,67
67,7
46,77
50,53
100,94
73,45
79,16
93,45
54,22
30,84
48,96
30,91
7,94
41,28
58,3
43,38
97,59
86,71
73,18
89,87
25,30
72,20
92,100
66,32
68,20
17,47
52,25
93,45
20,84
25,37
5,42
51,73
67,60
69,8
14,44
4,14
72,46
31,85
69,39
27,29
26,79
53,47
7,74
36,11
99,12
39,64
6,19
15,58
29,39
86,13
3,88
2,8
86,3
44,22
2,25
77,6
91,25
56,54
18,25
86,9
95,22
33,1
92,15
95,78
64,31
64,74
1,42
58,56
77,33
84,51
44,44
14,19
84,61
37,34
68,7
30,29
45,99
39,51
75,92
88,7
28,39
19,16
100,40
84,18
76,66
99,20
14,57
88,99
70,7
80,81
94,22
33,39
30,90
57,31
88,74
31,1
13,22
14,88
40,92
20,50
43,95
29,42
88,43
69,4
37,40
5,22
88,53
77,52
98,24
39,88
73,30
22,81
69,42
72,62
76,75
87,82
13,58
22,51
33,62
53,93
53,82
15,46
79,88
10,44
80,73
39,85
55,99
77,69
10,80
100,69
12,72
17,72
11,40
28,10
30,82
27,63
81,42
49,59
83,57
80,69
81,61
53,64
99,86
60,81
51,89
60,22
73,87
79,59
28,62
67,53
73,60
2,27
54,66
63,14
48,40
52,35
37,65
45,66
1,93
41,59
81,12
45,79
80,65
66,28
97,37
73,36
90,19
60,60
37,66
98,73
39,14
64,16
100,72
65,68
30,88
48,95
97,27
40,15
32,38
61,95
49,3
70,9
48,13
80,58
24,80
57,74
10,69
7,17
20,79
51,86
74,91
50,45
90,60
40,99
99,44
18,29
2,8
70,80
38,80
29,59
49,50
98,64
8,86
71,44
85,23
43,96
2,94
40,72
43,80
57,96
90,3
80,75
88,57
30,64
86,39
82,73
23,91
49,28
91,90
52,60
52,64
48,52
45,77
81,88
97,2
8,7
80,23
22,70
88,4
83,78
79,11
94,81
97,64
73,61
78,46
36,29
4,5
93,63
26,21
95,89
54,15
19,46
80,80
76,64
24,35
97,61
40,28
7,94
79,82
70,60
67,98
49,20
6,42
24,53
80,41
82,17
49,78
85,2
78,89
80,35
50,58
41,11
95,98
94,74
58,23
67,79
14,28
76,8
15,32
21,72
13,36
13,12
37,95
33,4
61,64
80,90
48,42
12,66
63,35
52,61
31,44
62,99
18,5
47,63
20,97
86,5
50,85
16,63
37,100
50,66
43,87
84,84
57,28
56,42
100,13
99,89
43,71
11,93
6,14
22,80
85,95
53,41
54,22
23,76
95,99
68,92
44,36
42,80
3,89
36,57
84,84
44,47
85,22
68,28
10,92
70,93
47,93
37,80
41,22
35,76
78,97
47,19
52,12
74,2
71,25
73,35
73,93
82,15
64,33
13,41
69,50
68,94
80,51
57,98
3,55
69,34
66,96
8,34
41,45
13,97
61,81
51,5
83,58
87,33
24,42
33,7
47,31
59,8
46,63
37,10
48,20
54,92
82,31
76,61
10,82
87,5
26,30
91,74
20,63
8,46
25,3
93,3
13,67
23,34
34,36
85,67
64,11
18,62
42,71
81,3
84,16
69,26
42,57
30,90
71,67
21,77
86,40
27,21
55,97
5,46
77,38
98,15
85,79
90,8
72,6
94,55
41,76
99,99
57,33
1,12
36,24
79,26
8,24
77,86
32,3
34,11
63,9
18,93
71,12
26,88
68,94
11,84
72,57
94,20
68,98
74,30
68,38
48,6
9,88
95,33
9,57
6,58
41,7
100,66
38,13
80,99
49,81
49,40
48,39
86,21
60,57
48,78
32,25
40,43
90,60
45,40
89,49
38,7
84,93
89,72
20,46
65,31
92,84
23,53
79,35
16,80
32,51
26,30
100,42
82,16
61,53
61,38
78,82
67,50
39,16
63,36
18,73
93,36
56,64
82,70
83,43
62,55
61,17
92,67
7,7
34,86
98,6
13,90
33,13
75,47
92,50
91,73
76,46
71,69
84,56
90,10
4,73
54,21
54,66
57,41
32,6
16,27
14,56
7,41
16,35
86,55
73,6
17,32
2,87
79,35
32,77
19,42
86,31
35,50
64,67
51,8
58,46
82,70
90,42
7,9
65,75
87,4
43,32
51,38
8,83
95,50
66,18
24,25
1,34
61,34
44,55
59,63
26,95
57,94
17,54
24,57
35,4
61,93
75,79
16,7
51,10
34,63
73,38
31,54
90,56
94,7
97,5
45,86
2,41
5,72
57,41
59,19
60,48
38,96
42,64
91,13
55,25
70,22
72,59
28,53
31,52
9,80
7,41
21,77
54,71
45,39
48,26
38,26
18,2
3,1
27,28
98,40
58,71
73,20
23,43
77,24
17,84
35,2
89,85
80,45
61,62
93,94
58,86
87,11
83,66
82,16
21,59
48,76
94,19
79,44
26,16
24,45
17,16
21,59
54,42
82,43
39,81
7,21
44,89
3,47
36,67
52,62
57,19
18,92
100,49
41,30
8,44
57,76
92,15
33,73
96,50
27,88
58,9
74,47
10,24
47,31
100,54
85,91
16,23
2,49
86,29
72,12
47,9
71,25
25,72
57,52
37,49
26,86
36,44
72,20
67,56
68,93
13,22
88,20
33,41
87,37
6,43
3,60
82,50
6,58
60,22
61,32
60,63
49,79
90,20
26,56
85,89
53,72
7,38
24,64
62,96
47,66
96,47
68,13
83,33
68,67
9,79
98,80
9,75
30,93
63,45
84,96
99,67
13,59
63,65
63,38
90,51
85,50
86,12
27,92
2,82
91,51
7,6
37,71
50,98
22,91
92,17
40,35
44,53
60,61
56,73
8,76
43,59
44,77
64,45
94,34
84,10
67,73
58,12
28,37
29,74
99,58
55,59
71,5
57,40
28,37
21,12
31,21
87,42
68,21
3,65
53,12
80,4
4,32
20,93
42,61
68,64
31,9
80,26
44,41
8,81
53,58
49,18
73,44
42,61
39,63
75,4
37,65
16,83
68,87
33,84
59,91
94,41
4,78
10,30
76,81
39,77
86,80
30,6
83,90
93,91
76,28
59,87
86,93
9,60
48,29
73,10
42,55
79,33
32,2
7,100
57,67
69,9
68,15
50,62
13,52
40,56
83,5
86,51
45,59
78,51
81,6
18,2
35,65
55,61
65,44
24,74
82,33
72,88
99,13
84,21
41,85
41,53
28,1
43,72
70,1
92,75
40,90
79,100
80,52
51,57
27,66
5,36
49,66
53,12
13,77
62,74
70,78
40,11
76,55
77,77
96,16
81,94
83,17
26,66
41,59
9,13
75,83
84,22
58,84
23,85
6,77
41,60
82,58
37,95
41,98
95,83
61,39
30,76
58,27
48,65
62,40
31,93
83,28
89,9
35,19
23,96
89,6
19,15
59,46
96,73
72,58
89,46
40,81
21,33
35,74
53,59
47,3
78,19
53,27
15,52
21,82
57,87
20,26
43,10
95,42
17,52
58,98
58,57
92,68
50,99
72,8
16,44
28,20
38,52
97,54
76,54
50,98
26,26
48,29
69,14
97,8
53,53
79,88
88,7
50,11
18,27
76,64
28,97
2,41
9,88
63,29
3,81
4,64
44,25
87,6
13,59
33,22
96,55
62,74
57,81
98,77
76,89
55,29
51,18
15,37
12,13
71,81
42,16
78,48
80,40
22,88
9,33
22,52
30,9
84,90
21,55
53,48
34,2
72,53
70,38
19,36
71,90
66,79
5,50
10,39
3,99
24,100
39,7
61,46
42,92
57,46
16,27
5,27
54,23
59,85
35,91
96,28
34,58
30,93
16,97
10,28
45,12
14,11
89,46
12,32
44,63
23,48
67,91
30,83
27,2
39,39
91,75
9,14
94,42
17,16
82,93
64,23
44,10
1,85
98,61
27,64
16,97
42,31
72,13
77,14
55,98
5,56
32,12
8,83
39,87
7,44
47,97
67,3
90,64
64,75
35,92
55,79
37,52
11,25
89,30
70,17
27,98
77,97
2,23
89,40
97,58
73,3
30,46
95,57
51,54
75,16
73,15
91,27
8,40
89,16
23,67
86,33
97,42
9,29
55,46
12,15
68,47
28,83
39,84
29,68
42,84
57,72
39,88
74,71
6,95
62,20
81,1
86,96
35,46
57,9
19,12
22,60
16,56
30,58
88,4
79,48
30,31
62,54
53,87
85,76
27,29
50,57
28,19
32,79
21,41
52,22
25,24
12,82
92,11
7,69
87,19
83,83
53,60
5,33
13,29
89,43
45,97
3,1
10,84
98,1
24,24
46,87
5,96
27,43
55,6
9,54
82,84
38,22
10,94
65,48
23,40
17,55
90,49
34,9
52,22
59,7
11,35
9,94
46,5
7,51
77,10
4,99
16,78
49,21
34,64
55,36
85,77
21,47
85,31
64,21
26,86
28,54
63,98
9,87
85,75
50,94
22,32
35,67
9,32
30,39
20,74
66,97
96,25
30,27
57,52
62,39
28,25
82,69
32,67
76,92
50,36
76,70
47,15
40,48
12,76
33,68
34,61
78,95
39,52
59,57
62,42
84,1
18,36
4,99
5,13
56,94
90,38
74,9
41,98
13,26
23,59
61,67
31,93
97,36
69,35
77,48
82,16
38,28
39,94
46,66
36,65
13,70
99,85
6,31
37,58
76,7
18,79
32,20
71,7
19,44
73,87
18,73
32,28
32,23
51,25
92,28
76,41
53,14
62,71
84,94
15,12
88,66
5,74
19,24
57,36
6,77
83,47
66,83
36,91
45,54
55,24
41,78
66,5
19,97
19,14
44,9
26,41
88,48
8,76
7,100
56,50
6,81
41,23
61,5
85,81
29,69
87,48
50,18
80,38
64,54
69,32
78,6
52,14
59,38
82,23
71,72
34,90
10,40
57,84
87,44
44,69
26,74
38,3
25,58
28,23
46,19
89,88
11,12
67,97
34,72
5,71
11,79
39,95
97,66
70,4
6,76
49,36
71,66
9,43
54,78
13,98
67,24
15,74
14,52
43,6
44,32
17,40
20,81
70,79
45,16
59,44
16,27
46,76
2,58
95,39
26,99
50,92
70,18
61,79
92,58
74,97
89,89
19,35
76,96
2,97
37,93
48,41
78,71
65,85
100,80
8,66
16,56
35,37
64,50
74,83
64,5
4,16
66,70
50,35
9,33
77,47
93,23
87,85
69,88
100,26
66,31
8,8
62,58
46,17
56,32
38,50
62,99
12,95
31,85
1,58
52,7
77,88
23,24
40,1
73,85
77,91
96,55
22,41
84,83
62,21
14,21
7,42
9,36
26,72
100,23
34,74
58,16
17,13
1,99
12,93
63,83
80,64
1,98
33,61
93,66
87,20
23,6
93,77
4,46
14,59
98,20
82,6
39,65
57,52
22,79
32,63
17,83
15,35
34,100
67,51
58,55
83,67
39,85
90,34
37,45
61,8
83,88
100,14
7,87
52,6
46,35
59,25
2,4
56,77
68,34
28,91
3,27
88,83
61,91
17,83
26,60
25,96
24,52
61,71
69,59
33,60
7,14
60,12
77,24
6,79
38,9
19,54
46,84
6,90
76,5
98,76
7,34
54,80
60,29
61,57
95,39
9,86
32,23
59,15
37,8
74,1
94,40
14,56
71,13
41,97
37,76
83,18
49,71
10,9
21,78
42,30
25,40
51,96
69,28
20,58
96,76
49,69
21,26
89,47
27,5
56,32
70,51
40,13
46,24
17,59
49,98
7,43
84,74
95,36
28,45
36,9
34,27
5,49
97,77
80,75
13,35
4,22
47,96
21,28
63,4
52,54
17,28
73,25
76,56
72,85
15,79
100,20
65,46
49,27
31,100
9,34
87,74
24,64
94,33
1,43
85,42
42,33
74,10
99,35
19,15
35,87
56,37
26,55
95,25
62,43
82,49
93,97
17,3
77,49
53,89
10,11
12,57
3,37
60,41
79,59
44,53
58,43
95,37
12,48
8,80
65,72
64,98
14,83
36,85
8,47
32,47
96,15
67,8
96,84
51,85
77,43
78,83
81,24
6,29
70,52
9,76
94,77
50,72
68,52
73,36
98,27
57,75
92,26
5,85
38,74
25,19
45,76
34,57
4,85
69,33
19,66
75,95
22,33
87,35
14,17
47,78
29,4
79,73
99,77
37,39
40,81
64,37
16,26
58,17
84,40
84,61
40,90
86,76
95,74
41,85
85,4
31,69
79,2
42,69
74,39
17,18
35,8
69,44
48,11
24,26
40,40
32,43
75,13
77,61
21,98
1,18
58,81
48,9
39,77
16,45
51,29
82,96
81,79
27,5
26,62
37,9
69,97
68,22
62,96
63,99
69,92
98,21
83,89
61,82
82,13
63,4
7,75
72,65
40,16
55,65
87,51
82,47
20,90
93,68
97,56
86,2
43,31
6,16
38,21
26,8
60,7
80,2
93,11
43,92
14,2
78,91
35,33
54,20
26,30
65,20
65,35
47,13
2,47
92,36
52,53
28,66
21,11
94,3
68,84
57,5
27,34
29,95
39,64
61,68
87,90
73,54
48,33
7,5
38,87
42,63
19,45
71,21
78,22
82,79
48,30
14,12
37,10
5,23
26,3
84,15
97,20
98,80
91,86
37,20
85,12
46,75
98,12
76,89
5,75
83,28
14,48
19,2
3,67
96,96
98,60
87,90
85,40
61,57
1,65
88,50
27,88
89,24
18,41
19,13
11,2
97,54
59,50
52,18
86,32
41,6
9,13
61,15
67,54
58,2
17,83
80,29
18,41
69,51
12,62
51,89
6,24
85,36
52,52
69,13
17,53
14,5
85,86
62,25
92,61
22,93
84,7
33,93
68,34
7,15
11,5
62,36
38,5
17,29
35,40
30,26
16,19
69,27
78,70
35,25
76,30
7,63
53,41
38,1
67,88
3,13
22,30
29,49
47,66
77,94
54,95
79,86
54,75
36,25
80,94
9,78
59,56
97,79
88,22
46,91
54,62
72,68
5,1
64,80
52,98
46,25
31,40
29,66
81,27
63,7
50,13
26,53
93,95
95,71
43,18
33,85
99,53
88,82
74,43
53,32
7,13
25,76
27,17
81,20
14,8
35,30
99,53
23,13
73,60
46,9
51,26
62,84
79,14
7,34
72,37
34,46
3,60
2,15
71,56
96,8
52,82
81,63
27,59
96,3
16,1
76,32
3,58
24,54
34,83
75,29
16,7
23,18
2,20
61,25
82,29
11,32
75,14
86,31
97,45
55,18
90,78
28,96
83,60
99,31
78,18
18,28
96,87
68,11
14,29
61,77
60,38
9,39
40,71
26,91
93,11
59,58
61,31
96,34
35,64
12,4
28,10
21,35
65,31
31,31
68,68
62,99
86,40
94,38
85,95
94,38
48,37
42,83
78,48
80,31
60,17
24,59
23,8
52,50
92,60
32,65
31,41
47,81
91,2
42,96
58,88
52,51
79,6
47,46
52,51
24,62
22,52
64,46
58,32
92,4
32,81
25,53
6,57
5,3
40,6
47,21
62,14
18,36
65,23
6,58
14,25
52,89
58,88
79,80
55,38
83,37
32,13
59,100
42,76
16,44
62,12
1,29
23,24
77,66
27,19
80,47
30,11
31,34
14,54
10,86
21,9
11,64
100,65
36,5
16,88
47,90
97,42
67,41
38,2
90,18
23,80
10,30
88,89
99,31
26,57
58,51
98,13
13,82
3,32
18,16
67,72
50,85
6,90
18,36
47,40
4,50
2,21
82,65
2,4
56,94
68,16
25,2
95,74
53,3
4,67
40,35
9,86
47,15
45,40
6,80
81,71
99,94
68,41
44,66
70,26
3,1
24,99
66,75
94,93
24,68
100,12
92,6
7,8
71,89
24,89
13,34
2,65
26,71
95,8
67,23
77,59
42,25
79,42
99,41
64,69
97,74
100,54
56,38
75,75
69,83
20,16
4,35
29,27
89,50
13,41
41,69
34,99
75,91
59,31
12,37
91,12
43,3
4,31
25,45
69,54
7,90
91,55
81,30
2,58
22,88
85,74
92,8
17,72
55,28
69,81
32,53
32,70
19,11
52,19
30,95
22,22
49,26
49,25
31,88
98,16
27,56
34,34
30,12
35,92
12,8
37,93
72,86
74,15
48,90
9,93
38,66
43,79
91,84
76,58
51,54
88,90
49,27
22,77
38,71
19,37
76,61
14,11
5,24
8,38
2,88
86,17
27,59
18,29
18,81
66,46
25,37
10,59
80,28
12,71
33,83
2,92
72,1
59,56
14,11
37,50
73,44
9,76
73,8
30,23
16,32
33,60
23,36
58,11
83,23
49,82
84,38
41,37
12,20
7,35
52,28
45,37
24,95
10,21
18,64
56,41
80,73
91,65
9,34
90,18
25,67
2,96
71,83
64,62
3,55
17,56
44,81
77,43
19,43
96,38
11,8
63,8
34,23
96,28
38,30
65,19
36,87
65,5
64,2
38,18
46,59
13,42
3,60
100,53
10,20
24,45
97,15
2,68
85,8
14,75
46,40
76,44
69,25
99,29
45,76
29,5
61,62
53,51
7,42
5,51
88,13
69,83
71,76
55,69
61,87
76,5
93,80
4,51
83,41
75,48
62,25
3,70
56,28
82,24
3,13
46,65
1,78
61,82
30,1
34,64
71,38
11,4
83,38
23,100
61,62
33,87
6,66
46,39
22,1
76,49
76,62
70,96
29,89
21,68
81,84
46,12
58,52
19,31
54,85
2,83
3,16
69,30
94,87
95,98
97,69
14,75
50,72
66,82
45,29
59,49
53,12
53,95
42,17
95,82
20,32
34,58
56,23
35,31
26,20
99,1
65,59
9,36
60,34
55,11
100,79
26,58
21,71
42,3
3,74
50,51
20,99
3,3
9,3
26,89
48,38
96,11
25,12
2,41
78,72
70,25
9,35
91,26
34,5
46,58
14,73
16,74
44,22
23,38
31,42
76,60
90,46
51,56
99,78
31,56
26,72
26,13
3,71
48,62
30,43
81,72
55,96
75,97
94,94
57,21
81,12
32,79
100,73
69,90
57,44
76,4
72,56
78,84
86,33
61,92
71,7
7,39
54,49
7,17
75,86
5,92
71,97
35,49
20,7
47,29
75,28
24,71
13,2
72,17
13,35
32,41
24,66
10,47
93,13
36,3
6,88
28,42
98,83
59,27
48,59
25,28
99,29
89,23
22,15
44,56
28,27
52,49
41,40
64,94
73,61
95,31
5,16
20,46
18,10
82,22
16,13
37,74
65,52
28,78
36,6
72,12
78,25
17,47
23,83
2,34
4,60
73,87
93,75
64,46
94,35
86,55
4,17
57,72
12,53
84,71
55,93
48,44
77,14
84,18
64,89
22,59
35,46
51,11
81,72
77,64
92,64
61,6
29,55
61,86
66,76
31,80
19,60
27,97
27,44
70,18
76,19
25,65
87,3
13,51
55,35
67,19
17,84
74,13
13,63
11,16
45,85
17,70
57,60
4,92
30,81
75,24
3,88
27,5
68,79
44,57
23,22
75,74
66,35
29,73
24,91
34,90
61,42
88,2
65,27
24,68
11,18
52,86
77,57
59,77
54,29
52,24
13,44
93,92
64,57
55,68
91,67
86,24
84,83
83,62
16,74
37,65
41,51
9,86
19,52
19,88
72,26
17,58
15,76
46,18
19,5
26,6
93,53
58,100
81,68
60,32
64,62
23,50
56,85
20,23
41,25
100,45
21,97
23,75
64,92
96,64
74,91
20,91
28,86
8,98
77,40
4,42
15,16
19,57
47,60
98,16
46,30
52,66
70,30
59,47
27,55
62,14
60,75
41,21
2,3
70,88
8,75
40,40
65,42
39,74
17,40
63,2
33,60
43,27
57,21
87,43
18,9
44,96
58,60
58,64
68,47
32,63
22,83
58,97
43,19
77,34
9,91
28,20
73,38
53,18
3,52
27,50
94,16
93,66
91,8
96,80
21,61
20,80
39,86
67,71
43,98
4,38
13,50
22,95
25,30
61,79
88,68
14,18
83,12
90,90
83,45
87,96
83,33
13,87
84,39
40,5
93,99
89,58
6,34
84,94
39,31
18,40
43,82
79,50
94,48
19,57
71,30
80,71
93,33
82,82
11,4
64,54
65,97
26,87
9,92
58,85
51,99
33,63
37,89
17,8
21,37
31,89
69,47
3,22
75,73
52,56
25,51
75,11
34,48
89,1
61,37
48,72
19,23
91,37
59,84
35,89
59,35
54,43
6,59
62,100
57,6
18,88
76,11
3,73
32,19
93,80
96,95
28,13
45,71
1,72
20,22
52,59
35,96
58,49
36,90
30,6
67,40
30,49
61,13
34,98
30,55
70,63
18,97
23,25
37,92
93,86
10,87
39,77
14,46
91,77
87,5
57,15
85,35
58,15
12,74
81,74
4,73
19,71
42,62
62,62
24,23
13,13
82,20
35,28
24,64
98,68
92,47
88,65
76,26
87,33
78,90
54,28
17,95
78,5
82,73
23,40
88,77
74,100
80,76
67,33
74,69
92,52
90,1
69,66
58,35
20,8
52,64
99,97
62,32
42,78
6,51
89,37
32,2
61,88
78,96
55,11
23,4
29,6
89,22
61,14
1,47
31,15
88,73
33,84
7,25
65,99
8,82
80,42
21,71
81,67
5,37
96,81
37,75
95,83
73,70
2,60
83,52
52,86
68,63
10,34
8,82
74,42
50,4
16,68
100,7
42,21
17,86
60,52
